word,typed_word_without_mistakes,word_duration (ms),Count,characters,CPS,WPM
faithful,1,637.6751,1,8,12.545573756917904,150.54688508301484
in,1,142.862,1,2,13.99952401618345,167.9942881942014
a,1,55.4827,1,1,18.0236361965081,216.2836343580972
very,1,352.8624,1,4,11.335863498066102,136.03036197679322
little,1,430.1703,1,6,13.947964329476024,167.3755719537123
is,1,211.8823,1,2,9.439202802688097,113.27043363225717
faithful,0,1055.5872,1,8,7.578720166368066,90.94464199641679
also,1,410.8969,1,4,9.734802087823004,116.81762505387604
in,1,128.7439,1,2,15.534716596281456,186.41659915537747
much,1,271.3299,1,4,14.742201283382332,176.906415400588
He,1,171.2734,1,2,11.677236511916036,140.12683814299243
who,1,167.0872,1,3,17.95469670926319,215.45636051115827
is,1,200.1087,1,2,9.994567952317915,119.93481542781498
dishonest,1,779.2792,1,9,11.549134122917692,138.5896094750123
in,1,158.0348,1,2,12.655440447293888,151.86528536752667
a,1,58.1008,1,1,17.211466967752596,206.53760361303114
very,1,357.8795,1,4,11.176946430292878,134.12335716351453
little,1,396.8917,1,6,15.117474111955477,181.40968934346574
is,1,113.949,1,2,17.551711730686534,210.6205407682384
also,1,428.9469,1,4,9.325163557540572,111.90196269048687
dishonest,1,713.8016,1,9,12.608545567844061,151.30254681412873
in,1,128.5826,1,2,15.554204068046529,186.65044881655834
much,1,243.2397,1,4,16.444683988674544,197.33620786409455
If,1,399.0844,1,2,5.011471257708895,60.13765509250675
therefore,0,2026.6317,1,9,4.440866093232431,53.290393118789176
you,1,185.9586,1,3,16.132623067715073,193.59147681258088
have,1,253.0523,1,4,15.807009064924523,189.6841087790943
not,1,229.8819,1,3,13.05017924421192,156.60215093054305
been,1,314.5404,1,4,12.716967359359879,152.60360831231856
faithful,1,541.4862,1,8,14.77415306244185,177.2898367493022
in,1,129.1084,1,2,15.490858844196042,185.8903061303525
the,1,143.7474,1,3,20.86994269113737,250.43931229364847
unrighteous,1,841.2583,1,11,13.075651081243418,156.907812974921
mammon,0,1854.2167,1,6,3.235867738652122,38.830412863825465
who,1,173.3164,1,3,17.309383301291742,207.7125996155009
will,1,401.0208,1,4,9.974544961258868,119.69453953510641
commit,1,526.19,1,6,11.402725251335069,136.83270301602082
to,1,187.3865,1,2,10.67312746649305,128.0775295979166
your,1,258.5869,1,4,15.468687702277261,185.62425242732712
trust,1,443.1017,1,5,11.284091214274286,135.40909457129143
the,1,182.9099,1,3,16.401517905810458,196.8182148697255
true,0,1453.5047,1,4,2.7519690854800816,33.02362902576098
riches,1,359.4095,1,6,16.69404954515671,200.3285945418805
If,1,372.0933,1,2,5.374996002346723,64.49995202816068
you,1,242.0237,1,3,12.39548027734474,148.7457633281369
have,1,261.1861,1,4,15.314750670116057,183.7770080413927
not,1,256.289,1,3,11.705535547760537,140.46642657312645
been,1,329.927,1,4,12.123894073537478,145.48672888244974
faithful,1,526.3415,1,8,15.199257516270329,182.39109019524395
in,1,142.4212,1,2,14.042853170735818,168.5142380488298
that,1,258.8353,1,4,15.453842655928307,185.4461118711397
which,1,280.0403,1,5,17.854573073946856,214.2548768873623
is,1,129.4242,1,2,15.453060555908399,185.43672667090078
another's,1,587.0819,1,9,15.330058719234913,183.96070463081895
who,1,201.6334,1,3,14.878487393457632,178.5418487214916
will,1,385.9439,1,4,10.364200600139036,124.37040720166843
give,1,241.2399,1,4,16.581005049330564,198.97206059196677
you,1,211.2215,1,3,14.203099589767142,170.4371950772057
that,1,258.8911,1,4,15.450511817517096,185.40614181020516
which,0,1970.2383,1,5,2.537764086709714,30.45316904051657
is,1,185.1952,1,2,10.799415967584473,129.59299161101367
your,1,260.8231,1,4,15.336064942100602,184.0327793052072
own,1,185.8055,1,3,16.145916025090756,193.75099230108907
No,1,384.5217,1,2,5.201266924597493,62.415203095169915
servant,1,555.6267,1,7,12.598386650605523,151.1806398072663
can,1,302.2314,1,3,9.926169153833785,119.11402984600542
serve,0,2310.91,1,5,2.1636498176043206,25.963797811251847
two,1,353.3647,1,3,8.489812366656883,101.87774839988259
masters,0,2981.5553,1,7,2.3477679585550533,28.17321550266064
for,1,209.923,1,3,14.290954302291793,171.4914516275015
either,1,347.1189,1,6,17.28514350558267,207.42172206699206
he,0,600.3559,1,2,3.331357283238159,39.976287398857906
will,1,386.9643,1,4,10.336870868966466,124.0424504275976
hate,1,272.4336,1,4,14.682476757639293,176.18972109167152
the,1,172.2977,1,3,17.41172401024506,208.9406881229407
one,1,211.2176,1,3,14.2033618410587,170.44034209270438
and,1,128.3371,1,3,23.3759372776851,280.5112473322212
love,1,286.6677,1,4,13.95343807481624,167.4412568977949
the,1,130.2268,1,3,23.036732838401925,276.4407940608231
other,1,285.299,1,5,17.525473275405805,210.30567930486967
or,1,127.9826,1,2,15.62712431221119,187.52549174653427
else,1,441.488,1,4,9.060268908781213,108.72322690537456
he,1,211.7087,1,2,9.446942898425998,113.36331478111198
will,1,359.0675,1,4,11.139966719349426,133.67960063219311
hold,1,242.3698,1,4,16.50370631984678,198.04447583816136
to,1,169.7908,1,2,11.779201228806272,141.35041474567527
one,1,226.9315,1,3,13.219848280207904,158.63817936249484
and,1,143.25,1,3,20.942408376963353,251.30890052356023
despise,0,970.0024,1,7,7.216476990160025,86.5977238819203
the,1,158.8446,1,3,18.886383295371704,226.63659954446047
other,1,259.5603,1,5,19.26334651331502,231.16015815978025
You,1,285.09,1,3,10.522992739135011,126.27591286962013
aren't,1,410.7568,1,6,14.607183618140954,175.28620341769147
able,1,216.7007,1,4,18.458639035314604,221.50366842377525
to,1,171.594,1,2,11.655419187151066,139.8650302458128
serve,1,427.7826,1,5,11.688179930647015,140.25815916776418
God,1,272.8551,1,3,10.994846715344517,131.9381605841342
and,1,161.8795,1,3,18.532303349096086,222.38764018915305
Mammon,1,868.432,1,6,6.909003813770106,82.90804576524127
The,1,495.9054,1,3,6.049540900341073,72.59449080409289
Pharisees,0,2883.6186,1,9,3.1210784949160755,37.45294193899291
who,1,186.2254,1,3,16.109510303105804,193.31412363726963
were,1,286.9544,1,4,13.939497007189992,167.2739640862799
lovers,1,486.2999,1,6,12.33806546125138,148.05678553501656
of,1,129.2995,1,2,15.467963913240192,185.6155669588823
money,1,385.9346,1,5,12.955562937347416,155.466755248169
also,0,1682.1918,1,4,2.377850135757409,28.534201629088905
heard,1,239.1689,1,5,20.905728127695532,250.8687375323464
all,1,235.346,1,3,12.747189244771528,152.96627093725834
these,1,285.4615,1,5,17.5154968358255,210.18596202990597
things,1,284.2567,1,6,21.107681894569236,253.29218273483082
and,1,143.9363,1,3,20.842553268355516,250.1106392202662
they,0,1125.2365,1,4,3.554808255864434,42.65769907037321
scoffed,0,1270.8471,1,7,5.508137052836648,66.09764463403977
at,1,129.0061,1,2,15.50314287463926,186.0377144956711
him,1,240.8159,1,3,12.457649183463385,149.4917902015606
He,1,244.2019,1,2,8.189944468081535,98.27933361697842
said,1,227.774,1,4,17.561266869791986,210.73520243750383
to,1,172.6864,1,2,11.581687961530266,138.9802555383632
them,1,272.3739,1,4,14.685694921576554,176.22833905891864
You,1,400.4505,1,3,7.491562627590676,89.89875153108812
are,1,200.6017,1,3,14.95500785885663,179.46009430627956
those,1,283.8408,1,5,17.615508411757578,211.38610094109094
who,1,201.0442,1,3,14.922091758926646,179.06510110711974
justify,1,586.5128,1,7,11.934948393283149,143.21938071939778
yourselves,1,781.6462,1,10,12.793511949523966,153.52214339428758
in,1,157.0656,1,2,12.733532995130696,152.80239594156836
the,1,158.0155,1,3,18.985479272603005,227.82575127123607
sight,1,328.5692,1,5,15.217494518658475,182.6099342239017
of,1,116.774,1,2,17.127100210663333,205.52520252796
men,1,243.671,1,3,12.311682555576986,147.74019066692384
but,1,224.8547,1,3,13.34194926768264,160.1033912121917
God,1,271.1159,1,3,11.065378312374891,132.7845397484987
knows,1,285.2486,1,5,17.528569815943005,210.34283779131607
your,1,257.9795,1,4,15.505107964004894,186.06129556805874
hearts,1,426.4775,1,6,14.068737506667995,168.82485008001595
For,1,228.1197,1,3,13.150990466847011,157.81188560216412
that,0,1111.6402,1,4,3.5982865679020963,43.179438814825154
which,1,360.8626,1,5,13.855689118240573,166.26826941888686
is,1,123.1096,1,2,16.24568677016252,194.94824124195026
exalted,1,687.4177,1,7,10.183037183942165,122.19644620730598
among,1,299.2921,1,5,16.706087464386798,200.47304957264157
men,1,242.7889,1,3,12.356413328615929,148.27695994339115
is,1,129.3599,1,2,15.460741698161486,185.52890037793784
an,1,257.3611,1,2,7.771182202749366,93.2541864329924
abomination,1,954.859,1,11,11.520025469729038,138.24030563674847
in,1,144.0087,1,2,13.88804981921231,166.6565978305477
the,1,158.3119,1,3,18.949933643649025,227.3992037237883
sight,1,313.6831,1,5,15.939653746089602,191.27584495307522
of,1,143.3109,1,2,13.955672597129738,167.46807116555686
God,0,1199.8286,1,3,2.5003571343440223,30.004285612128268
The,1,357.571,1,3,8.389942137365725,100.6793056483887
law,1,214.1735,1,3,14.007335174519724,168.0880220942367
and,1,167.7179,1,3,17.88717841089115,214.64614093069378
the,1,187.7251,1,3,15.980814499499534,191.76977399399442
prophets,1,784.1753,1,8,10.201800541282031,122.42160649538437
were,1,345.7661,1,4,11.568514090883982,138.8221690906078
until,1,272.6164,1,5,18.34078947561482,220.08947370737783
John,1,298.4158,1,4,13.404116001900704,160.84939202280844
From,1,344.4578,1,4,11.612452962307719,139.34943554769262
that,1,229.8808,1,4,17.400322253968145,208.80386704761776
time,1,315.077,1,4,12.695309400559228,152.34371280671076
the,1,167.7215,1,3,17.886794477750318,214.64153373300383
Good,1,428.8469,1,4,9.327338031358044,111.92805637629652
News,1,443.0831,1,4,9.02765192353308,108.33182308239697
of,1,141.6387,1,2,14.120434598736079,169.44521518483293
God's,1,416.3448,1,5,12.00927692623998,144.11132311487978
Kingdom,1,639.4941,1,7,10.946152591556357,131.3538310986763
is,1,101.4317,1,2,19.717701665258495,236.61241998310194
preached,1,458.1827,1,8,17.46028385619972,209.52340627439662
and,1,200.912,1,3,14.931910488173926,179.18292585808712
everyone,1,484.332,1,8,16.51759536846626,198.21114442159512
is,1,100.3234,1,2,19.93552850082832,239.22634200993983
forcing,1,711.0602,1,7,9.84445480143594,118.13345761723129
his,1,186.7112,1,3,16.067595302263605,192.81114362716326
way,1,202.3698,1,3,14.824346320449001,177.892155845388
into,1,200.8611,1,4,19.914259157198682,238.97110988638417
it,1,110.1158,1,2,18.162697814482573,217.9523737737909
But,1,410.8137,1,3,7.302580220669369,87.63096264803242
it,1,127.4154,1,2,15.696689725103871,188.36027670124645
is,1,129.8231,1,2,15.405578822258901,184.8669458671068
easier,1,512.8856,1,6,11.698515224447714,140.38218269337256
for,1,225.6159,1,3,13.296935189408194,159.56322227289832
heaven,1,388.8937,1,6,15.428380557463388,185.14056668956067
and,1,128.8123,1,3,23.28970137168578,279.47641646022936
earth,1,298.3979,1,5,16.756150093549586,201.07380112259503
to,1,168.3617,1,2,11.879186299496856,142.55023559396227
pass,1,256.7725,1,4,15.577992191531417,186.935906298377
away,1,246.0912,1,4,16.254136677784498,195.04964013341396
than,1,270.6216,1,4,14.780786160454301,177.36943392545163
for,1,198.8485,1,3,15.086862611485628,181.04235133782754
one,1,210.3148,1,3,14.264331373731189,171.17197648477426
tiny,1,400.7347,1,4,9.981666174653705,119.77999409584447
stroke,1,554.1263,1,6,10.827856393028089,129.93427671633708
of,1,130.2295,1,2,15.357503484233604,184.29004181080325
a,1,84.6368,1,1,11.815191500623841,141.7822980074861
pen,1,259.1031,1,3,11.578402574110461,138.94083088932553
in,1,125.4958,1,2,15.936788322796462,191.24145987355755
the,1,142.4243,1,3,21.063821272072254,252.76585526486704
law,1,201.3297,1,3,14.900931159188138,178.81117391025765
to,1,198.2223,1,2,10.089682139698713,121.07618567638455
fall,1,359.3037,1,4,11.132643499078913,133.59172198894697
Everyone,1,683.5771,1,8,11.703142191275864,140.43770629531036
who,1,199.4457,1,3,15.041688038398423,180.5002564607811
divorces,1,684.3081,1,8,11.690640517041958,140.2876862045035
his,1,242.8795,1,3,12.351804083918157,148.2216490070179
wife,1,473.0382,1,4,8.455976705475372,101.47172046570446
and,1,157.3121,1,3,19.07037030209374,228.84444362512488
marries,1,512.3978,1,7,13.661260840698379,163.93513008838056
another,1,387.0415,1,7,18.085915851400948,217.03099021681138
commits,1,526.698,1,7,13.2903485488838,159.4841825866056
adultery,1,601.3954,1,8,13.30239639345429,159.62875672145148
He,1,197.4196,1,2,10.130706373632608,121.5684764835913
who,1,143.4874,1,3,20.907759148190014,250.89310977828018
marries,1,499.6042,1,7,14.011091179777912,168.13309415733494
one,1,228.8928,1,3,13.106572159543681,157.27886591452418
who,1,185.7579,1,3,16.150053375926408,193.8006405111169
is,1,114.6267,1,2,17.44794188439517,209.37530261274205
divorced,1,682.6767,1,8,11.718577768949782,140.62293322739737
from,1,288.0274,1,4,13.887567641134142,166.6508116936097
a,1,12.9245,1,1,77.37243220240629,928.4691864288754
husband,1,527.9269,1,7,13.25941148291553,159.11293779498635
commits,1,570.5116,1,7,12.269689170211437,147.23627004253726
adultery,1,713.8398,1,8,11.206996303652446,134.48395564382935
Now,1,368.2707,1,3,8.146181599567928,97.75417919481514
there,1,302.5463,1,5,16.52639612515506,198.31675350186072
was,1,244.5436,1,3,12.26775102681076,147.21301232172914
a,1,40.9508,1,1,24.419547359270148,293.03456831124174
certain,1,454.9858,1,7,15.38509553484966,184.6211464181959
rich,1,272.2888,1,4,14.69028472709858,176.28341672518297
man,1,242.3404,1,3,12.379281374463359,148.5513764935603
and,1,125.2003,1,3,23.96160392586919,287.5392471104303
he,1,172.5364,1,2,11.591756869854711,139.10108243825653
was,1,187.4705,1,3,16.002517729456102,192.03021275347322
clothed,1,655.784,1,7,10.674246398204286,128.0909567784514
in,1,215.1537,1,2,9.295680250909003,111.54816301090804
purple,0,2053.6082,1,6,2.921686814456623,35.060241773479476
and,1,143.1476,1,3,20.957389435799133,251.4886732295896
fine,1,401.829,1,4,9.95448312590679,119.45379751088149
linen,1,342.8542,1,5,14.583458508018861,175.00150209622632
living,1,616.8988,1,6,9.72606852209795,116.7128222651754
in,1,129.1434,1,2,15.486660564922401,185.8399267790688
luxury,0,1567.1576,1,6,3.8285875013463864,45.94305001615663
every,1,457.6583,1,5,10.925181516428305,131.10217819713966
day,1,315.1968,1,3,9.517863125513964,114.21435750616757
A,1,311.9724,1,1,3.205411760783967,38.464941129407606
certain,1,467.3343,1,7,14.978571014368088,179.74285217241706
beggar,1,542.5489,1,6,11.058911003229387,132.70693203875265
named,1,397.8908,1,5,12.566261898993393,150.79514278792072
Lazarus,1,740.6555,1,7,9.45108758390372,113.41305100684463
was,1,213.1905,1,3,14.071921591252895,168.86305909503474
taken,1,274.2941,1,5,18.228609364911602,218.7433123789392
to,1,142.0565,1,2,14.078905224329755,168.94686269195705
his,1,226.5119,1,3,13.244337273229354,158.93204727875224
gate,1,285.9619,1,4,13.987877406046051,167.8545288725526
full,1,329.5772,1,4,12.136761887654849,145.6411426518582
of,1,128.3507,1,2,15.582306913791667,186.9876829655
sores,1,384.4399,1,5,13.005934087486757,156.0712090498411
and,1,364.9397,1,3,8.220536159809415,98.64643391771298
desiring,1,530.7173,1,8,15.073938611008156,180.88726333209786
to,1,127.7634,1,2,15.65393532107004,187.8472238528405
be,1,168.2654,1,2,11.885984878650037,142.63181854380045
fed,1,414.0148,1,3,7.246117771635218,86.95341325962261
with,1,299.6072,1,4,13.350813999129528,160.20976798955434
the,1,185.6962,1,3,16.155419443155,193.86503331786002
crumbs,1,501.3166,1,6,11.968484586387126,143.6218150366455
that,1,260.5674,1,4,15.351114529292612,184.21337435151133
fell,1,344.8064,1,4,11.600712747791224,139.2085529734947
from,1,288.4464,1,4,13.867394427526223,166.4087331303147
the,1,167.4106,1,3,17.92001223339502,215.04014680074025
rich,1,244.353,1,4,16.36976014208952,196.43712170507422
man's,1,370.8386,1,5,13.482954579161934,161.7954549499432
table,1,330.228,1,5,15.141054059619414,181.69264871543297
Yes,1,287.0603,1,3,10.450765919216277,125.40919103059532
even,1,268.3514,1,4,14.905828700725987,178.86994440871183
the,1,157.9395,1,3,18.994615026639945,227.93538031967933
dogs,1,328.2262,1,4,12.186717574648215,146.2406108957786
came,1,483.7141,1,4,8.269347534008208,99.2321704080985
and,1,158.9517,1,3,18.873657847006356,226.48389416407628
licked,1,373.1111,1,6,16.081001074478888,192.97201289374664
his,1,215.3265,1,3,13.93233066993612,167.18796803923343
sores,1,423.8328,1,5,11.797104896081661,141.56525875297993
The,1,370.6119,1,3,8.094721189470711,97.13665427364853
beggar,0,1012.6667,1,6,5.924950430383461,71.09940516460154
died,1,314.359,1,4,12.724305650546032,152.6916678065524
and,1,152.5634,1,3,19.663956099562544,235.96747319475054
he,1,172.5054,1,2,11.593839960951946,139.12607953142336
was,1,230.5731,1,3,13.011058098277726,156.1326971793327
carried,0,1699.4813,1,7,4.118903809062212,49.42684570874655
away,1,229.2629,1,4,17.447218891499674,209.36662669799608
by,1,188.1911,1,2,10.627495136592538,127.52994163911046
the,1,142.8672,1,3,20.998521704072033,251.9822604488644
angels,1,468.8079,1,6,12.798419139267917,153.581029671215
to,1,186.3965,1,2,10.72981520575762,128.75778246909144
Abraham's,1,764.7867,1,9,11.767987074042997,141.21584488851596
bosom,1,404.0899,1,5,12.373484217249676,148.4818106069961
The,0,1244.3199,1,3,2.410955575009288,28.93146690011146
rich,1,255.7828,1,4,15.638268093085225,187.6592171170227
man,1,254.9008,1,3,11.769284364741107,141.23141237689327
also,1,301.3186,1,4,13.274985347734923,159.29982417281906
died,1,256.6614,1,4,15.584735375089512,187.01682450107415
and,1,130.2044,1,3,23.040696013345173,276.4883521601421
was,1,241.405,1,3,12.427248814233343,149.1269857708001
buried,1,430.8532,1,6,13.92585688118366,167.11028257420392
In,1,472.6175,1,2,4.23175189238655,50.781022708638595
Hades,1,512.0062,1,5,9.765506745816749,117.18608094980098
he,1,156.9419,1,2,12.743569435568194,152.92283322681834
lifted,1,456.6468,1,6,13.139257737051919,157.67109284462302
up,1,215.3271,1,2,9.288194565384478,111.45833478461373
his,1,184.5356,1,3,16.25702574462597,195.08430893551164
eyes,1,257.7626,1,4,15.518155077579136,186.21786093094963
being,1,287.7947,1,5,17.373495759303424,208.4819491116411
in,1,138.3457,1,2,14.456538945554508,173.4784673466541
torment,1,516.0855,1,7,13.56364400859935,162.7637281031922
and,1,156.8923,1,3,19.121397289733146,229.45676747679775
saw,1,245.4274,1,3,12.22357405896815,146.6828887076178
Abraham,1,696.8639,1,7,10.045003048658426,120.54003658390111
far,1,273.3878,1,3,10.973423100811374,131.6810772097365
off,1,253.235,1,3,11.846703654708078,142.16044385649693
and,1,229.5235,1,3,13.07055704535701,156.84668454428413
Lazarus,1,627.1395,1,7,11.161790957195329,133.94149148634395
at,1,187.2385,1,2,10.68156388776881,128.17876665322572
his,1,242.3133,1,3,12.380665856971119,148.56799028365342
bosom,1,457.6389,1,5,10.925644651274183,131.1077358152902
He,1,286.5113,1,2,6.980527469597185,83.76632963516622
cried,1,270.8762,1,5,18.458616888453104,221.50340266143724
and,1,139.0993,1,3,21.567326363252725,258.8079163590327
said,0,1313.116,1,4,3.0461893694083386,36.55427243290006
Father,1,468.3669,1,6,12.810469740709689,153.72563688851625
Abraham,1,658.9567,1,7,10.622852761038777,127.47423313246532
have,1,452.0091,1,4,8.849379359840322,106.19255231808387
mercy,1,343.9655,1,5,14.536341580769,174.436098969228
on,1,142.1193,1,2,14.07268400562063,168.87220806744756
me,0,596.061,1,2,3.3553612801374353,40.26433536164922
and,1,143.5487,1,3,20.898830849739497,250.78597019687396
send,1,287.7519,1,4,13.90086390393947,166.81036684727366
Lazarus,1,711.527,1,7,9.837996309345955,118.05595571215147
that,1,230.0483,1,4,17.387652940708538,208.65183528850247
he,1,158.5048,1,2,12.617914410162973,151.41497292195567
may,1,227.7056,1,3,13.174906545996233,158.09887855195478
dip,1,472.8998,1,3,6.34383858906263,76.12606306875156
the,1,128.0948,1,3,23.42015444811187,281.0418533773424
tip,1,468.1516,1,3,6.408180597908882,76.89816717490659
of,1,130.2717,1,2,15.352528599841714,184.23034319810057
his,1,257.8313,1,3,11.63551516049448,139.62618192593376
finger,0,1239.7359,1,6,4.839740464077874,58.076885568934486
in,1,122.9078,1,2,16.2723602570382,195.26832308445842
water,1,417.6508,1,5,11.971723746249259,143.6606849549911
and,1,158.6095,1,3,18.9143777642575,226.97253317109002
cool,1,329.0599,1,4,12.155841535234162,145.87009842280995
my,1,184.2424,1,2,10.855264586219025,130.26317503462832
tongue,1,495.9437,1,6,12.098147430847494,145.17776917016994
For,0,1140.9318,1,3,2.6294297345380326,31.553156814456393
I,1,97.6864,1,1,10.236839519114225,122.8420742293707
am,1,186.6017,1,2,10.718015966628387,128.61619159954066
in,1,170.8652,1,2,11.70513363751074,140.46160365012886
anguish,1,624.3378,1,7,11.211879210260854,134.54255052313025
in,1,115.4139,1,2,17.328935249566992,207.9472229948039
this,1,243.7954,1,4,16.40720046399563,196.88640556794755
flame,1,329.0426,1,5,15.195600812782295,182.34720975338755
But,1,325.4752,1,3,9.217292131627849,110.60750557953418
Abraham,1,787.1561,1,7,8.892772348457948,106.71326818149538
said,1,244.7019,1,4,16.346419868419492,196.15703842103392
Son,1,355.3003,1,3,8.44356168570643,101.32274022847716
remember,1,1183.9838,1,8,6.756849206889486,81.08219048267384
that,1,253.2449,1,4,15.794987381779455,189.53984858135345
you,1,257.1176,1,3,11.66781270515904,140.0137524619085
in,1,157.2718,1,2,12.716837983669036,152.60205580402842
your,1,340.2883,1,4,11.754738555513075,141.05686266615692
lifetime,1,659.5377,1,8,12.129708430617386,145.55650116740864
received,1,511.7355,1,8,15.633076071525231,187.59691285830277
your,1,212.0611,1,4,18.86248821683939,226.3498586020727
good,1,386.5873,1,4,10.34695138717697,124.16341664612364
things,1,296.4245,1,6,20.241241867659383,242.8949024119126
and,1,143.267,1,3,20.939923359880503,251.27908031856603
Lazarus,1,674.6939,1,7,10.375075274876504,124.50090329851805
in,1,143.8927,1,2,13.899245757428975,166.79094908914772
the,1,157.6568,1,3,19.028674944563125,228.34409933475752
same,1,388.1732,1,4,10.304678427052666,123.656141124632
way,1,282.3875,1,3,10.623699703421716,127.4843964410606
bad,0,798.8814,1,3,3.7552507794022993,45.06300935282759
things,1,297.0855,1,6,20.196206142676097,242.35447371211316
But,1,256.4388,1,3,11.698697700971927,140.38437241166312
here,1,285.4252,1,4,14.014179546865517,168.1701545623862
he,0,1354.4818,1,2,1.4765794564386172,17.718953477263405
is,1,129.2577,1,2,15.47296602059297,185.67559224711565
now,1,259.609,1,3,11.555839743614436,138.67007692337324
comforted,1,783.8143,1,9,11.482311562828084,137.787738753937
and,1,125.9016,1,3,23.828132446291388,285.93758935549664
you,1,216.0551,1,3,13.885346839764486,166.62416207717382
are,1,215.5043,1,3,13.920835918355225,167.0500310202627
in,1,127.7268,1,2,15.658420942198505,187.90105130638207
anguish,1,496.952,1,7,14.08586744796278,169.03040937555335
Besides,1,699.3566,1,7,10.009199884579626,120.11039861495551
all,1,258.0674,1,3,11.624870092076721,139.49844110492066
this,1,226.7536,1,4,17.640293252235026,211.6835190268203
between,1,557.8844,1,7,12.54740229337834,150.56882752054008
us,1,184.1449,1,2,10.861012170307188,130.33214604368624
and,1,199.2366,1,3,15.057474379707342,180.6896925564881
you,1,228.4912,1,3,13.129608492580896,157.55530191097074
there,1,315.4076,1,5,15.85250323708116,190.23003884497393
is,1,130.646,1,2,15.308543698237989,183.70252437885586
a,1,83.3739,1,1,11.994161242307245,143.92993490768694
great,1,272.4579,1,5,18.351459069456237,220.21750883347482
gulf,1,329.4237,1,4,12.142417197062628,145.70900636475153
fixed,1,555.956,1,5,8.993517472605745,107.92220967126894
that,1,316.2356,1,4,12.648797289109767,151.78556746931721
those,0,1153.382,1,5,4.335077190384451,52.02092628461342
who,1,185.6806,1,3,16.156776744581826,193.88132093498191
want,1,282.0412,1,4,14.182325135476662,170.18790162571995
to,1,158.7144,1,2,12.601251052204463,151.21501262645356
pass,1,287.3056,1,4,13.92245748081485,167.06948976977822
from,1,272.649,1,4,14.670877208425486,176.05052650110582
here,1,253.781,1,4,15.761621240360785,189.13945488432944
to,1,142.8585,1,2,13.999867001263489,167.99840401516187
you,1,185.3617,1,3,16.18457318852816,194.2148782623379
are,1,216.6369,1,3,13.848056356050147,166.17667627260175
not,1,228.3488,1,3,13.13779621351196,157.6535545621435
able,1,188.6842,1,4,21.199443302618874,254.3933196314265
and,1,154.972,1,3,19.358335699352143,232.30002839222573
that,1,287.7135,1,4,13.902719198091155,166.83263037709386
no,1,185.3673,1,2,10.789389498579306,129.47267398295168
one,1,182.5137,1,3,16.437122254384192,197.2454670526103
may,1,231.0962,1,3,12.981606794053732,155.7792815286448
cross,1,373.0855,1,5,13.401753753496182,160.8210450419542
over,1,299.5344,1,4,13.354058832641593,160.24870599169913
from,1,288.4838,1,4,13.865596612357438,166.38715934828926
there,1,315.1477,1,5,15.865576680394623,190.38692016473547
to,1,157.932,1,2,12.663678038649547,151.96413646379455
us,1,154.5473,1,2,12.941021939561546,155.29226327473856
He,1,262.0003,1,2,7.633579045520178,91.60294854624213
said,1,211.7631,1,4,18.88903213071588,226.66838556859057
I,1,243.3028,1,1,4.110104774790919,49.32125729749103
ask,1,213.4607,1,3,14.05410925758231,168.6493110909877
you,1,223.991,1,3,13.393395270345682,160.7207432441482
therefore,1,531.1914,1,9,16.94304538815952,203.31654465791422
father,1,528.3615,1,6,11.35586146984593,136.27033763815115
that,1,256.9269,1,4,15.568630610496603,186.82356732595923
you,1,214.9158,1,3,13.958955088457898,167.50746106149478
would,1,256.6856,1,5,19.47908258196019,233.74899098352228
send,0,741.522,1,4,5.394310620588465,64.73172744706159
him,1,273.0627,1,3,10.986487718754704,131.83785262505646
to,1,144.7477,1,2,13.817145281064914,165.80574337277898
my,1,144.5977,1,2,13.831478647309051,165.9777437677086
father's,1,529.7706,1,8,15.10087573753621,181.2105088504345
house,1,287.1978,1,5,17.409604112566324,208.91524935079588
for,1,401.9988,1,3,7.462708843906997,89.55250612688397
I,1,139.1268,1,1,7.18768777834321,86.25225334011851
have,1,244.2517,1,4,16.37654927273792,196.51859127285502
five,1,356.589,1,4,11.217395937620061,134.60875125144074
brothers,1,613.9915,1,8,13.02949633667567,156.35395604010805
that,1,257.676,1,4,15.523370434188674,186.28044521026408
he,1,156.7748,1,2,12.757152297435558,153.0858275692267
may,1,215.0253,1,3,13.951846596656303,167.42215915987563
testify,1,502.5559,1,7,13.92879876646558,167.14558519758697
to,1,143.8301,1,2,13.905295205940899,166.86354247129077
them,1,266.5746,1,4,15.005180538580944,180.06216646297133
so,1,141.4771,1,2,14.136563443836494,169.63876132603792
they,0,630.6686,1,4,6.342475271481725,76.10970325778071
won't,1,428.6948,1,5,11.663309188728205,139.95971026473845
also,1,300.3869,1,4,13.316159925749092,159.79391910898912
come,1,288.4817,1,4,13.865697546846125,166.3883705621535
into,1,217.323,1,4,18.405783097049092,220.8693971645891
this,1,188.6015,1,4,21.208739060930057,254.50486873116068
place,1,287.3017,1,5,17.40330809041506,208.8396970849807
of,1,127.3073,1,2,15.710018200056087,188.52021840067306
torment,1,512.1672,1,7,13.667411735855012,164.00894083026014
But,1,312.0703,1,3,9.61321856004881,115.35862272058573
Abraham,1,645.6634,1,7,10.841562337279765,130.09874804735716
said,1,212.8579,1,4,18.791879465126737,225.50255358152083
to,1,140.9173,1,2,14.192721546609251,170.31265855931102
him,1,272.8379,1,3,10.995539842521879,131.94647811026255
They,1,412.4405,1,4,9.698368613169658,116.3804233580359
have,1,273.3586,1,4,14.632793700289655,175.59352440347587
