word,typed_word_without_mistakes,word_duration (ms),Count,characters,CPS,WPM
is,1,112.9223,1,2,17.711293517755127,212.53552221306154
wickedness,1,1009.6442,1,10,9.904479221492087,118.85375065790504
You,0,1575.5116,1,3,1.9041433906294312,22.849720687553173
shall,1,383.6544,1,5,13.032562639709072,156.39075167650887
not,1,248.3005,1,3,12.082134349306585,144.98561219167902
take,1,231.095,1,4,17.308898937666328,207.70678725199593
a,1,49.5476,1,1,20.18261227587209,242.19134731046506
wife,1,304.0906,1,4,13.15397450628201,157.8476940753841
in,1,124.308,1,2,16.089069086462658,193.0688290375519
addition,1,590.3154,1,8,13.552077414887027,162.62492897864433
to,1,171.192,1,2,11.682788915369876,140.19346698443852
her,1,221.6725,1,3,13.53347844229663,162.40174130755958
sister,1,471.0081,1,6,12.738634431127617,152.8636131735314
to,1,141.3633,1,2,14.147943631762983,169.7753235811558
be,1,150.8387,1,2,13.259196744602017,159.1103609352242
a,1,72.8614,1,1,13.724688243706543,164.6962589244785
rival,1,409.3046,1,5,12.21584120970055,146.5900945164066
to,1,143.8009,1,2,13.908118794805873,166.89742553767047
uncover,1,551.5157,1,7,12.692295069750505,152.30754083700606
her,1,222.9266,1,3,13.457344255912036,161.48813107094443
nakedness,1,914.0363,1,9,9.84643607699169,118.15723292390028
while,1,315.4298,1,5,15.85138753535652,190.21665042427824
her,1,219.636,1,3,13.658963011528165,163.90755613833798
sister,0,1105.7529,1,6,5.426167093932108,65.1140051271853
is,1,145.0295,1,2,13.790297835957512,165.48357403149015
still,1,431.2413,1,5,11.59443680371059,139.13324164452706
alive,1,371.1411,1,5,13.471965244485183,161.6635829338222
You,1,902.0031,1,3,3.3259309197496103,39.91117103699533
shall,0,1639.5359,1,5,3.0496434997245254,36.59572199669431
not,1,277.015,1,3,10.829738461816147,129.95686154179376
approach,0,3417.5991,1,8,2.3408245864765123,28.089895037718147
a,1,111.3796,1,1,8.978304824222748,107.73965789067299
woman,1,391.8909,1,5,12.758652982245824,153.1038357869499
to,1,204.8294,1,2,9.764223299975493,117.17067959970592
uncover,1,583.1619,1,7,12.003527665301867,144.0423319836224
her,1,247.1839,1,3,12.136712787523784,145.6405534502854
nakedness,1,932.5677,1,9,9.650773879472771,115.80928655367325
as,1,110.6906,1,2,18.068381596991976,216.82057916390372
long,1,272.3692,1,4,14.685948337770938,176.23138005325126
as,1,113.0745,1,2,17.687453846800118,212.2494461616014
she,1,190.5074,1,3,15.747419785268184,188.9690374232182
is,1,192.8367,1,2,10.371469746163463,124.45763695396155
impure,1,589.753,1,6,10.173750705803954,122.08500846964745
by,1,181.5748,1,2,11.0147443367692,132.1769320412304
her,1,235.3923,1,3,12.744681962833958,152.9361835540075
uncleanness,0,2275.7617,1,11,4.833546500057541,58.0025580006905
You,1,450.6403,1,3,6.657194218981302,79.88633062777562
shall,1,403.3989,1,5,12.394679311222713,148.73615173467255
not,1,254.5752,1,3,11.784337201738426,141.41204642086112
lie,1,183.5947,1,3,16.340340979341995,196.08409175210394
carnally,1,806.1611,1,8,9.923574828902064,119.08289794682477
with,1,290.0923,1,4,13.78871483317551,165.4645779981061
your,0,613.3297,1,4,6.521777764879151,78.26133317854982
neighbor,1,690.6991,1,8,11.582467676590284,138.9896121190834
wife,1,342.1728,1,4,11.68999990648,140.27999887776002
and,1,164.5516,1,3,18.23136329273006,218.7763595127607
defile,1,464.7369,1,6,12.910530667997312,154.92636801596774
yourself,1,534.083,1,8,14.978945220124963,179.74734264149956
with,0,1024.3897,1,4,3.904763978005636,46.85716773606763
her,1,224.1583,1,3,13.383399142481005,160.60078970977207
You,1,385.2968,1,3,7.786205335730792,93.43446402876951
shall,1,382.7345,1,5,13.063886323286768,156.76663587944122
not,1,250.798,1,3,11.961817877335545,143.54181452802652
give,1,281.3304,1,4,14.218157724867275,170.6178926984073
any,1,200.0204,1,3,14.998470156044084,179.981641872529
of,1,154.3984,1,2,12.953502108830142,155.4420253059617
your,1,238.7618,1,4,16.75309869501738,201.03718434020854
children,0,1000.8691,1,8,7.993053237431348,95.91663884917618
as,1,127.3704,1,2,15.702235370227307,188.42682444272768
a,1,88.744,1,1,11.268367438925448,135.22040926710537
sacrifice,1,645.7082,1,9,13.938184461650014,167.25821353980018
to,1,144.5443,1,2,13.836588506084295,166.03906207301154
Molech,1,531.4488,1,6,11.289892836337197,135.47871403604637
You,1,228.8031,1,3,13.111710461964893,157.34052554357874
shall,1,376.0435,1,5,13.296334067734186,159.55600881281023
not,1,246.1361,1,3,12.188378705927331,146.26054447112796
profane,1,609.0664,1,7,11.492999778020918,137.91599733625102
the,1,155.6252,1,3,19.277083659972803,231.32500391967363
name,1,275.4098,1,4,14.52381142573721,174.28573710884652
of,1,145.9233,1,2,13.705830391719484,164.4699647006338
your,1,265.7448,1,4,15.052034884596049,180.6244186151526
God,1,283.7221,1,3,10.573726896847301,126.88472276216761
I,1,108.0132,1,1,9.258127710316886,111.09753252380264
am,1,146.3902,1,2,13.662116726392886,163.94540071671463
the,1,134.3746,1,3,22.325647853091287,267.90777423709545
LORD,1,286.8155,1,4,13.94624767489902,167.35497209878824
You,1,965.8631,1,3,3.106030243830621,37.27236292596746
shall,1,545.5232,1,5,9.165513034092776,109.9861564091133
not,1,237.9156,1,3,12.609513625840425,151.3141635100851
lie,1,210.7198,1,3,14.236915562752054,170.84298675302466
with,1,246.0874,1,4,16.254387668771336,195.05265202525604
a,1,48.2812,1,1,20.711995559348154,248.54394671217784
man,0,908.337,1,3,3.3027389614207063,39.632867537048476
as,1,117.7896,1,2,16.979427725367945,203.75313270441535
with,1,301.732,1,4,13.25679742287858,159.08156907454298
a,1,50.4721,1,1,19.812926349408883,237.7551161929066
woman,1,390.8972,1,5,12.79108676142986,153.49304113715831
That,1,332.2191,1,4,12.040246933424356,144.48296320109228
is,1,151.7015,1,2,13.183785262505642,158.2054231500677
detestable,1,770.021,1,10,12.986658805409204,155.83990566491045
You,1,502.1026,1,3,5.974874457929515,71.69849349515418
shall,1,399.3048,1,5,12.521762823787743,150.26115388545293
not,1,243.1577,1,3,12.33767221848208,148.05206662178495
lie,1,194.6486,1,3,15.412389300513851,184.94867160616622
with,1,253.5987,1,4,15.77295151749595,189.2754182099514
any,1,463.6436,1,3,6.470487244944177,77.64584693933013
animal,1,400.1891,1,6,14.992912100804345,179.91494520965213
to,0,1183.686,1,2,1.689637285563908,20.275647426766895
defile,1,427.2289,1,6,14.043993746677717,168.52792496013262
yourself,1,503.5971,1,8,15.885714989224521,190.62857987069424
with,1,280.3334,1,4,14.268724311837262,171.22469174204716
it,1,116.0136,1,2,17.239358144217576,206.8722977306109
No,1,242.147,1,2,8.259445708598497,99.11334850318195
woman,1,375.493,1,5,13.315827458834118,159.7899295060094
may,1,359.2817,1,3,8.349993890587804,100.19992668705365
give,1,327.676,1,4,12.207180263430951,146.48616316117142
herself,1,520.1613,1,7,13.457364090715709,161.4883690885885
to,1,215.9668,1,2,9.260682660482999,111.12819192579599
an,1,169.1948,1,2,11.820694253014869,141.84833103617842
animal,1,744.8424,1,6,8.055395342692629,96.66474411231155
to,1,147.3891,1,2,13.56952447636901,162.8342937164281
lie,1,200.7201,1,3,14.94618625638389,179.35423507660667
down,1,287.2821,1,4,13.92359635354935,167.0831562425922
with,1,327.7804,1,4,12.203292204170841,146.4395064500501
it,1,153.5064,1,2,13.02877274172282,156.34527290067385
it,1,142.5269,1,2,14.032438788747948,168.38926546497538
is,1,127.3475,1,2,15.705058992127839,188.46070790553406
a,1,27.0467,1,1,36.973087289761786,443.6770474771414
perversion,1,735.3491,1,10,13.598983122438037,163.18779746925645
Don,1,367.4487,1,3,8.164404990410906,97.97285988493087
defile,1,503.4912,1,6,11.91679219021107,143.00150628253283
yourselves,1,736.89,1,10,13.57054648590699,162.84655783088388
in,1,129.5035,1,2,15.443598049473566,185.3231765936828
any,1,271.0432,1,3,11.06834630051593,132.82015560619118
of,1,183.5123,1,2,10.898452038364729,130.78142446037674
these,1,280.7373,1,5,17.81024466645508,213.72293599746098
things,1,298.3258,1,6,20.112239705717705,241.34687646861246
for,1,213.8825,1,3,14.02639299615443,168.31671595385316
in,1,123.9048,1,2,16.141424706710314,193.69709648052378
all,1,229.3465,1,3,13.080644352540807,156.96773223048967
these,1,286.3253,1,5,17.462655238639407,209.55186286367288
the,1,226.9055,1,3,13.221363078462181,158.65635694154616
nations,1,420.9741,1,7,16.628101348752807,199.53721618503369
which,1,310.651,1,5,16.095232270296894,193.14278724356274
I,1,111.4104,1,1,8.975822723910873,107.70987268693048
am,1,165.8529,1,2,12.058878681048085,144.70654417257703
casting,1,448.2731,1,7,15.61548083077035,187.3857699692442
out,1,143.0859,1,3,20.966426461307506,251.59711753569007
before,1,414.5046,1,6,14.475110770785173,173.7013292494221
you,1,176.4063,1,3,17.006195356968544,204.0743442836225
were,0,986.6716,1,4,4.054033783885135,48.64840540662162
defiled,1,496.093,1,7,14.110257552515355,169.32309063018425
The,1,350.132,1,3,8.56819713707973,102.81836564495677
land,1,235.5089,1,4,16.984496127322576,203.81395352787092
was,1,321.3971,1,3,9.33424725985393,112.01096711824715
defiled,1,570.6578,1,7,12.266545730208192,147.1985487624983
Therefore,1,646.1294,1,9,13.92909841279471,167.14918095353653
I,1,129.1471,1,1,7.7431084399107695,92.91730127892923
punished,1,712.0514,1,8,11.235143979774495,134.82172775729396
its,1,289.539,1,3,10.361298477925255,124.33558173510306
iniquity,1,770.2705,1,8,10.385961814713143,124.63154177655773
and,1,144.5621,1,3,20.75232720055948,249.0279264067138
the,1,136.003,1,3,22.058336948449668,264.70004338139603
land,1,260.6635,1,4,15.345454963966954,184.14545956760344
vomited,1,622.6689,1,7,11.241929699716817,134.9031563966018
out,1,136.972,1,3,21.902286598720906,262.82743918465087
her,1,200.0315,1,3,14.997637872035154,179.97165446442185
inhabitants,0,1816.2341,1,11,6.05648798246878,72.67785578962535
You,1,360.1888,1,3,8.328965253778017,99.94758304533622
therefore,1,559.9703,1,9,16.072280976330354,192.86737171596425
shall,1,402.04,1,5,12.436573475276091,149.2388817033131
keep,0,1368.1688,1,4,2.923615857926303,35.083390295115635
my,1,217.4085,1,2,9.1992723375581,110.39126805069719
statutes,1,534.6161,1,8,14.964008753196921,179.56810503836306
and,1,136.0546,1,3,22.04997111453784,264.5996533744541
my,1,216.9091,1,2,9.220452253962605,110.64542704755127
ordinances,1,678.8051,1,10,14.731769104268661,176.78122925122392
and,1,137.7342,1,3,21.78108269405856,261.3729923287027
shall,1,414.4341,1,5,12.064644294472872,144.77573153367447
not,1,449.9927,1,3,6.666774816569246,80.00129779883096
do,1,245.7194,1,2,8.139365471346585,97.67238565615901
any,1,201.6282,1,3,14.878871110291122,178.54645332349347
of,1,114.0073,1,2,17.542736298465098,210.51283558158116
these,1,297.3844,1,5,16.81325583991628,201.75907007899536
abominations,0,1230.6544,1,12,9.750909759880598,117.01091711856716
neither,1,486.9638,1,7,14.374785148300552,172.4974217796066
the,1,211.7978,1,3,14.16445307741629,169.97343692899548
native,1,553.7007,1,6,10.836179184891767,130.0341502187012
born,1,411.9976,1,4,9.708794420161672,116.50553304194005
nor,1,269.0153,1,3,11.151782073361627,133.8213848803395
the,1,200.092,1,3,14.99310317254063,179.91723807048757
stranger,1,586.1006,1,8,13.649533885479729,163.79440662575675
who,1,178.67,1,3,16.790731516203056,201.4887781944367
lives,1,368.4866,1,5,13.569014449914867,162.8281733989784
as,1,144.3508,1,2,13.855136237554623,166.26163485065547
a,1,15.886,1,1,62.948508120357545,755.3820974442906
foreigner,1,774.0877,1,9,11.626589597018528,139.51907516422233
among,1,289.8631,1,5,17.249522274480608,206.99426729376728
you,1,134.3967,1,3,22.321976655676814,267.86371986812173
for,1,331.5425,1,3,9.048613676979572,108.58336412375488
the,1,166.1432,1,3,18.056712522691267,216.6805502722952
men,0,802.5058,1,3,3.7382907388332893,44.859488865999474
of,1,153.6335,1,2,13.017994122375653,156.21592946850782
the,1,167.8387,1,3,17.874304317180723,214.49165180616868
land,1,247.5421,1,4,16.15886752192859,193.9064102631431
that,1,356.6109,1,4,11.216707060832968,134.60048472999563
were,1,341.8266,1,4,11.70183947065559,140.42207364786708
before,1,431.1939,1,6,13.91485361921864,166.97824343062368
you,1,185.5265,1,3,16.170196710442983,194.04236052531581
had,1,236.5573,1,3,12.681916812543937,152.18300175052724
done,1,262.8871,1,4,15.215657215587985,182.58788658705583
all,1,243.6637,1,3,12.312051405277026,147.74461686332432
these,1,311.2044,1,5,16.066610883393675,192.7993306007241
abominations,1,1098.4621,1,12,10.92436416331524,131.09236995978287
and,1,188.0267,1,3,15.955180833360368,191.46217000032442
the,1,117.467,1,3,25.53908757353129,306.4690508823755
land,1,254.1361,1,4,15.739597798187665,188.87517357825197
became,1,424.7186,1,6,14.127000795350146,169.52400954420176
defiled,1,921.2734,1,7,7.59817878167328,91.17814538007936
that,1,416.8671,1,4,9.595384236366938,115.14461083640325
the,1,141.7498,1,3,21.164051025116088,253.96861230139305
land,1,213.848,1,4,18.70487449029217,224.45849388350604
not,0,966.1847,1,3,3.1049963842317108,37.25995661078053
vomit,1,426.737,1,5,11.716818555691209,140.60182266829452
you,1,244.2035,1,3,12.2848362124212,147.4180345490544
out,1,186.049,1,3,16.12478433100957,193.49741197211486
also,1,348.1216,1,4,11.490237893885356,137.88285472662426
when,1,242.344,1,4,16.505463308355065,198.0655597002608
you,1,173.1942,1,3,17.321596219734843,207.85915463681812
defile,1,430.7684,1,6,13.928598290868132,167.1431794904176
it,1,128.3467,1,2,15.5827925455037,186.9935105460444
as,1,138.4156,1,2,14.449238380644957,173.39086056773948
it,1,177.9199,1,2,11.241013512260292,134.89216214712349
vomited,1,552.0992,1,7,12.678880896766378,152.14657076119653
out,1,133.778,1,3,22.425211918252632,269.1025430190316
the,1,126.8868,1,3,23.64312127029762,283.7174552435714
nation,1,388.3798,1,6,15.448795225704323,185.38554270845188
that,0,1276.096,1,4,3.1345604092482073,37.61472491097849
was,1,205.8894,1,3,14.570929829316128,174.85115795179354
before,1,418.1753,1,6,14.348049729383826,172.17659675260592
you,0,1145.2627,1,3,2.6194863414306604,31.433836097167926
For,1,422.0847,1,3,7.107578170921618,85.29093805105941
whoever,0,1182.8965,1,7,5.917677497566355,71.01212997079625
shall,1,425.3935,1,5,11.753823224849462,141.04587869819355
do,1,129.9661,1,2,15.38862826537074,184.66353918444887
any,1,216.1245,1,3,13.880888099220586,166.57065719064704
of,1,118.7922,1,2,16.83612223698189,202.03346684378266
these,1,295.6113,1,5,16.91410308063325,202.969236967599
abominations,1,815.8652,1,12,14.708312108421833,176.49974530106198
even,1,311.7082,1,4,12.83251451196985,153.9901741436382
the,1,157.0953,1,3,19.09668844325705,229.1602613190846
souls,1,388.3506,1,5,12.87496401447558,154.49956817370696
that,1,239.9936,1,4,16.66711112296328,200.00533347555938
do,1,147.9612,1,2,13.517057174448437,162.20468609338124
them,1,290.8725,1,4,13.751729709752556,165.0207565170307
shall,1,388.8255,1,5,12.85923891308569,154.31086695702828
be,1,160.5771,1,2,12.455076097401186,149.46091316881422
cut,1,250.888,1,3,11.957526864577023,143.4903223749243
off,1,247.1271,1,3,12.139502304684513,145.67402765621415
from,1,305.647,1,4,13.086992510968535,157.04391013162243
among,1,298.9806,1,5,16.72349309620758,200.68191715449098
their,1,269.4602,1,5,18.555616005629034,222.6673920675484
people,0,1617.4603,1,6,3.709519176452121,44.514230117425456
Therefore,0,2168.3397,1,9,4.150641156457173,49.807693877486074
you,1,175.2084,1,3,17.12246673104714,205.46960077256568
shall,1,376.3075,1,5,13.287005972509185,159.44407167011022
keep,1,383.881,1,4,10.419895748943032,125.03874898731638
my,1,170.1799,1,2,11.752269216282299,141.02723059538758
requirements,1,830.1928,1,12,14.45447370779414,173.4536844935297
that,1,273.3682,1,4,14.632279833572449,175.5873580028694
you,1,185.6929,1,3,16.15570654559221,193.86847854710652
do,1,136.0379,1,2,14.701785311299275,176.4214237355913
not,1,246.283,1,3,12.181108724516108,146.1733046941933
practice,1,559.5024,1,8,14.298419452713699,171.58103343256437
any,1,230.454,1,3,13.01778229060897,156.21338748730764
of,1,138.163,1,2,14.475655566251456,173.70786679501748
these,1,296.6911,1,5,16.852544616269245,202.23053539523096
abominable,1,920.9663,1,10,10.858160608048307,130.29792729657967
customs,1,471.5998,1,7,14.843093656952357,178.1171238834283
which,1,358.5055,1,5,13.94678742725007,167.36144912700084
were,1,446.0273,1,4,8.968060923625078,107.61673108350094
practiced,1,676.2838,1,9,13.308022460393108,159.6962695247173
before,1,403.9657,1,6,14.85274616136964,178.23295393643568
you,1,203.3431,1,3,14.753389714231758,177.0406765707811
and,1,154.2669,1,3,19.44681587560261,233.36179050723132
that,1,264.606,1,4,15.116815189375902,181.40178227251084
you,1,190.0811,1,3,15.782736947545022,189.39284337054028
do,1,135.9598,1,2,14.710230524022544,176.52276628827053
not,1,248.4554,1,3,12.07460171926229,144.89522063114748
defile,1,425.5767,1,6,14.098516201662354,169.18219441994825
yourselves,1,1086.3829,1,10,9.20485769796266,110.45829237555193
with,1,301.2257,1,4,13.279079441096824,159.34895329316188
them,1,270.0271,1,4,14.813327995597477,177.75993594716974
I,1,137.1989,1,1,7.288688174613644,87.46425809536373
am,1,149.2886,1,2,13.396870223178462,160.76244267814155
the,1,161.4895,1,3,18.577059189606757,222.9247102752811
LORD,1,313.3851,1,4,12.76384869606117,153.16618435273404
your,1,380.7973,1,4,10.504276159521089,126.05131391425306
God,1,273.2998,1,3,10.97695644124145,131.7234772948974
The,1,359.8246,1,3,8.337395497695265,100.04874597234318
LORD,1,310.3763,1,4,12.887581944884323,154.65098333861187
spoke,1,455.2413,1,5,10.983186279452237,131.79823535342683
to,1,165.052,1,2,12.117393306351937,145.40871967622326
Moses,1,394.3007,1,5,12.680677462657307,152.1681295518877
saying,1,356.6181,1,6,16.824720898911185,201.89665078693423
Speak,1,524.7219,1,5,9.528857095539562,114.34628514647474
to,1,166.4167,1,2,12.01802463334509,144.21629560014108
all,1,248.3172,1,3,12.081321793254755,144.97586151905705
the,1,144.0096,1,3,20.83194453703086,249.9833344443703
congregation,1,803.9265,1,12,14.926737705499196,179.12085246599037
of,1,110.1502,1,2,18.15702558869616,217.88430706435395
the,1,176.1984,1,3,17.026261305437508,204.3151356652501
children,1,534.6686,1,8,14.962539412263972,179.55047294716766
of,1,118.1568,1,2,16.926660166829162,203.11992200194993
Israel,1,482.0665,1,6,12.446415587890883,149.3569870546906
and,1,216.5364,1,3,13.854483587978743,166.25380305574492
tell,1,385.7672,1,4,10.36894790433194,124.42737485198327
them,1,268.139,1,4,14.917636002222727,179.01163202667271
You,1,966.2712,1,3,3.10471842687643,37.25662112251716
shall,1,385.2712,1,5,12.977871172306676,155.7344540676801
be,1,175.0805,1,2,11.4233167028881,137.0798004346572
holy,1,320.4809,1,4,12.481243031956039,149.77491638347246
for,1,186.7332,1,3,16.06570229611017,192.78842755332204
I,1,88.2191,1,1,11.335413759605347,136.02496511526417
the,1,179.3302,1,3,16.728916824940807,200.74700189928967
LORD,1,927.3792,1,4,4.313230229877918,51.75876275853502
your,1,360.2355,1,4,11.103847344306711,133.24616813168052
God,1,335.6924,1,3,8.936752812991895,107.24103375590273
am,1,148.8466,1,2,13.436652231223286,161.23982677467944
holy,1,294.2525,1,4,13.59376725771234,163.12520709254807
Each,1,524.093,1,4,7.632233210517982,91.58679852621579
one,1,206.412,1,3,14.534038718679145,174.40846462414976
of,1,131.2094,1,2,15.24281034742938,182.91372416915254
you,1,188.7684,1,3,15.892490480398202,190.70988576477842
shall,1,388.0882,1,5,12.883669227768326,154.60403073321993
respect,1,558.204,1,7,12.540218271456315,150.4826192574758
his,1,177.0078,1,3,16.94840566347924,203.38086796175088
mother,1,352.6072,1,6,17.016101769901468,204.1932212388176
and,1,146.7226,1,3,20.446747808449413,245.36097370139294
his,1,198.1618,1,3,15.139143871321314,181.66972645585577
father,1,348.8108,1,6,17.20130225325592,206.41562703907107
You,1,254.608,1,3,11.782819078740653,141.39382894488784
shall,1,373.7318,1,5,13.378577899980682,160.54293479976818
keep,1,389.5848,1,4,10.267341025625232,123.20809230750278
my,1,159.7493,1,2,12.519616674376664,150.23540009251997
Sabbaths,1,682.0161,1,8,11.729928369726169,140.75914043671403
I,1,95.1002,1,1,10.515224994269202,126.18269993123042
am,1,144.0753,1,2,13.881629953225849,166.5795594387102
the,1,132.8485,1,3,22.582114212806317,270.9853705536758
LORD,1,288.4613,1,4,13.866678129787255,166.40013755744707
your,1,307.9448,1,4,12.989340946819041,155.8720913618285
God,0,1115.0599,1,3,2.6904384239806314,32.28526108776758
Don,1,480.2157,1,3,6.247192667794909,74.96631201353891
turn,1,362.3231,1,4,11.039870215285749,132.478442583429
to,1,149.9163,1,2,13.340777487171176,160.0893298460541
idols,1,403.7098,1,5,12.385134074030406,148.62160888836488
nor,1,248.0214,1,3,12.095730449066089,145.14876538879307
make,1,220.9786,1,4,18.101300306907547,217.21560368289056
molten,0,1018.8433,1,6,5.889031218048939,70.66837461658727
gods,1,375.9065,1,4,10.640943958138527,127.69132749766231
for,1,481.273,1,3,6.233468322552896,74.80161987063475
yourselves,1,811.349,1,10,12.325152308069645,147.90182769683574
I,1,214.9363,1,1,4.652541241288698,55.83049489546437
am,1,161.9863,1,2,12.346723148809499,148.16067778571397
the,1,143.8253,1,3,20.858638918187552,250.30366701825062
LORD,1,350.9239,1,4,11.398482690976591,136.78179229171909
your,1,360.5518,1,4,11.09410631149255,133.1292757379106
God,1,310.457,1,3,9.663173966120912,115.95808759345094
When,1,488.5596,1,4,8.187332722558313,98.24799267069976
you,1,182.9091,1,3,16.40158964206811,196.81907570481732
offer,1,362.7661,1,5,13.78298578615808,165.39582943389695
a,1,53.1261,1,1,18.82313966204935,225.8776759445922
sacrifice,1,592.8121,1,9,15.181876348340394,182.18251618008472
of,1,142.0311,1,2,14.081423012283928,168.97707614740713
peace,1,307.0664,1,5,16.283123129069153,195.39747754882984
offerings,1,537.9023,1,9,16.731662980433438,200.77995576520124
to,1,159.8511,1,2,12.511643648370265,150.13972378044318
the,1,165.2347,1,3,18.155992657716567,217.8719118925988
LORD,1,287.0396,1,4,13.935359441693759,167.2243133003251
you,1,199.1738,1,3,15.062222039244116,180.74666447092937
shall,1,385.8648,1,5,12.957906499893227,155.49487799871872
offer,1,370.7945,1,5,13.484558158225108,161.8146978987013
it,1,123.2698,1,2,16.224574064369374,194.69488877243248
so,1,127.1721,1,2,15.726719933067079,188.72063919680494
that,1,257.9197,1,4,15.508702902492521,186.10443482991025
you,1,203.6369,1,3,14.732104053833071,176.78524864599686
may,1,233.7483,1,3,12.834317939424587,154.01181527309504
be,1,149.4941,1,2,13.37845440054156,160.54145280649874
accepted,1,654.7994,1,8,12.217482178511464,146.60978614213758
It,1,433.8719,1,2,4.609655522747613,55.31586627297136
shall,1,376.8646,1,5,13.267364459277948,159.20837351133537
be,1,167.3444,1,2,11.951400823690545,143.41680988428652
eaten,0,1817.1844,1,5,2.7515094230392907,33.01811307647149
the,1,151.9224,1,3,19.74692342932971,236.9630811519565
same,1,329.523,1,4,12.138758144348042,145.6650977321765
day,1,195.8897,1,3,15.314740897556124,183.7768907706735
you,1,213.8241,1,3,14.030223908343354,168.36268690012025
offer,1,368.919,1,5,13.553110574407933,162.6373268928952
it,1,161.1056,1,2,12.414217755310801,148.97061306372962
and,1,143.0033,1,3,20.97853685893962,251.74244230727544
on,1,151.1217,1,2,13.234366738860137,158.81240086632164
the,1,135.2548,1,3,22.180358848632363,266.16430618358834
next,1,311.7175,1,4,12.832131657670809,153.9855798920497
day,1,207.1853,1,3,14.479791761288082,173.75750113545698
If,1,221.9431,1,2,9.01131866681145,108.1358240017374
anything,1,443.3972,1,8,18.04251357473615,216.51016289683383
remains,1,497.9382,1,7,14.057969442794306,168.6956333135317
until,1,306.7989,1,5,16.29732049234857,195.56784590818285
the,1,194.0902,1,3,15.456730942623583,185.480771311483
third,1,328.1389,1,5,15.237449750700087,182.84939700840104
day,1,223.8629,1,3,13.401059309068184,160.8127117088182
it,1,152.1025,1,2,13.149027793757499,157.78833352509
shall,1,388.4899,1,5,12.870347465918677,154.44416959102412
be,1,173.2494,1,2,11.54405152341076,138.52861828092912
burned,1,459.959,1,6,13.044640935387719,156.53569122465262
with,1,263.9471,1,4,15.15455180223613,181.85462162683356
fire,1,252.6698,1,4,15.830938244301455,189.97125893161746
If,1,317.4404,1,2,6.300395286800294,75.60474344160352
it,1,127.4556,1,2,15.691738927124426,188.3008671254931
is,1,111.7528,1,2,17.896643305581605,214.75971966697927
eaten,1,336.9166,1,5,14.84046793776264,178.08561525315167
at,1,146.8081,1,2,13.62322651134372,163.47871813612466
all,1,244.7644,1,3,12.256684387108583,147.080212645303
on,1,145.8017,1,2,13.71726118419744,164.60713421036928
the,1,127.6257,1,3,23.506237380088805,282.07484856106566
third,1,276.0751,1,5,18.111013995829396,217.33216794995275
day,1,216.9295,1,3,13.829377747148268,165.9525329657792
it,1,151.4841,1,2,13.20270576251897,158.43246915022763
is,0,703.296,1,2,2.8437528437528434,34.12503412503412
an,1,103.9971,1,2,19.231305488326115,230.77566585991337
abomination,1,847.0091,1,11,12.986873458620456,155.84248150344547
It,1,199.6288,1,2,10.018594511413182,120.22313413695818
will,1,374.5184,1,4,10.680383126703521,128.16459752044227
not,1,289.6492,1,3,10.357356415968006,124.28827699161607
be,1,159.4265,1,2,12.544965862011647,150.53959034413975
accepted,1,672.9239,1,8,11.888417100358598,142.6610052043032
but,1,285.5738,1,3,10.505165389822176,126.06198467786612
everyone,1,508.785,1,8,15.72373399373016,188.6848079247619
who,0,1082.4146,1,3,2.7715812406817126,33.25897488818055
eats,1,200.1851,1,4,19.981507115164913,239.77808538197894
it,1,143.6354,1,2,13.924144048055007,167.0897285766601
shall,1,384.9008,1,5,12.990360113566926,155.88432136280312
bear,1,360.2584,1,4,11.10314152286248,133.23769827434975
his,1,315.4098,1,3,9.511435599020702,114.13722718824843
iniquity,1,1088.4106,1,8,7.3501672989954345,88.20200758794522
because,1,401.573,1,7,17.431450819651722,209.17740983582067
he,1,160.3244,1,2,12.474707530481947,149.69649036578335
has,1,200.1145,1,3,14.991417413530753,179.89700896236903
profaned,1,548.8727,1,8,14.575328669106698,174.90394402928038
the,1,137.7564,1,3,21.777572584649423,261.3308710157931
holy,1,288.8523,1,4,13.847907736929912,166.17489284315894
thing,1,269.3533,1,5,18.562980293911377,222.7557635269365
of,1,143.7434,1,2,13.913682297761147,166.96418757313376
the,1,170.1479,1,3,17.631719227801227,211.58063073361473
LORD,1,311.0539,1,4,12.859507628742158,154.3140915449059
and,1,201.0038,1,3,14.925090968429451,179.10109162115342
that,1,239.2458,1,4,16.719206773953815,200.63048128744578
soul,1,257.7552,1,4,15.518600594672774,186.22320713607328
shall,1,454.3116,1,5,11.005662193085099,132.06794631702118
be,1,170.1403,1,2,11.755004546248008,141.0600545549761
cut,1,272.5297,1,3,11.007974543691935,132.0956945243032
off,1,225.205,1,3,13.321196243422659,159.8543549210719
from,1,337.0512,1,4,11.867633166711764,142.41159800054118
his,1,227.1826,1,3,13.20523666865332,158.46284002383985
people,1,734.8429,1,6,8.165010507688105,97.98012609225727
When,1,441.6822,1,4,9.056285265740842,108.67542318889011
you,1,178.9921,1,3,16.76051624624774,201.12619495497287
reap,1,298.5051,1,4,13.400106061839478,160.80127274207373
the,1,173.2861,1,3,17.312409939400794,207.74891927280953
harvest,1,541.2199,1,7,12.933744675685427,155.20493610822513
of,1,149.9946,1,2,13.333813350613957,160.00576020736747
your,0,1780.1397,1,4,2.2470146584562998,26.9641759014756
land,1,296.061,1,4,13.51072920783217,162.12875049398605
you,1,190.0268,1,3,15.787246851496736,189.44696221796085
